Time (Microsecond),Voltage (V)
51.5,-0.0340624999999992
51.6,-0.0303125000000009
51.7,-0.0103124999999995
51.8,-0.0090625000000006
51.9,-0.0315624999999997
52.0,-0.0453124999999996
52.1,-0.0415624999999995
52.2,-0.0328125000000004
52.3,-0.0378124999999994
52.4,-0.0290625000000002
52.5,-0.0078125
52.6,0.0196874999999999
52.7,0.0321874999999991
52.8,0.0371874999999999
52.9,0.0384375000000006
53.0,0.0321874999999991
53.1,0.0371874999999999
53.2,0.0071875000000005
53.3,0.0159374999999997
53.4,-0.0053125000000005
53.5,-0.0003124999999997
53.6,-0.0028124999999992
53.7,0.0009374999999991
53.8,0.0059374999999999
53.9,0.0134375000000002
54.0,0.0121874999999996
54.1,0.0246875000000006
54.2,0.0121874999999996
54.3,0.0109375000000007
54.4,-0.0028124999999992
54.5,-0.0015625000000003
54.6,-0.0053125000000005
54.7,-0.0053125000000005
54.8,-0.0078125
54.9,-0.0040624999999998
55.0,-0.0028124999999992
55.1,-0.0028124999999992
55.2,-0.0003124999999997
55.3,-0.0015625000000003
55.4,0.0021874999999997
55.5,0.0034375000000004
55.6,-0.0040624999999998
55.7,-0.0053125000000005
55.8,-0.0090625000000006
55.9,-0.0040624999999998
56.0,-0.0103124999999995
56.1,-0.0153125000000003
56.2,-0.0203124999999993
56.3,-0.0178124999999998
56.4,-0.0190625000000004
56.5,-0.0253125000000001
56.6,-0.0253125000000001
56.7,-0.0215624999999999
56.8,-0.0165624999999991
56.9,-0.0190625000000004
57.0,-0.0115625000000001
57.1,-0.0128125000000008
57.2,-0.0078125
57.3,0.0084374999999994
57.4,0.0171875000000004
57.5,0.0121874999999996
57.6,0.0109375000000007
57.7,0.0134375000000002
57.8,0.0121874999999996
57.9,0.0071875000000005
58.0,0.0121874999999996
58.1,0.0296874999999996
58.2,0.0384375000000006
58.3,0.0246875000000006
58.4,0.0171875000000004
58.5,0.0196874999999999
58.6,0.0209375000000005
58.7,-0.0015625000000003
58.8,-0.0103124999999995
58.9,-0.0065624999999993
59.0,0.0009374999999991
59.1,-0.0040624999999998
59.2,0.0059374999999999
59.3,0.0034375000000004
59.4,-0.0190625000000004
59.5,-0.0065624999999993
59.6,0.0434374999999996
59.7,0.0521875000000005
59.8,0.0196874999999999
59.9,-0.0015625000000003
60.0,-0.0003124999999997
60.1,-0.0203124999999993
60.2,-0.0678125000000005
60.3,-0.0815625000000004
60.4,-0.0565625000000001
60.5,-0.0390625
60.6,-0.0253125000000001
60.7,-0.0028124999999992
60.8,0.0109375000000007
60.9,0.0096875
61.0,0.0034375000000004
61.1,0.0021874999999997
61.2,-0.0015625000000003
61.3,-0.0065624999999993
61.4,-0.0090625000000006
61.5,-0.0140624999999996
61.6,-0.0153125000000003
61.7,-0.0028124999999992
61.8,0.0096875
61.9,0.0146875000000009
62.0,0.0234375
62.1,0.0296874999999996
62.2,0.0296874999999996
62.3,0.0196874999999999
62.4,0.0146875000000009
62.5,0.0046874999999992
62.6,-0.0053125000000005
62.7,-0.0178124999999998
62.8,-0.0128125000000008
62.9,-0.0115625000000001
63.0,-0.0078125
63.1,-0.0078125
63.2,-0.0078125
63.3,-0.0115625000000001
63.4,-0.0115625000000001
63.5,-0.0178124999999998
63.6,-0.0178124999999998
63.7,-0.0078125
63.8,-0.0065624999999993
63.9,-0.0053125000000005
64.0,-0.0065624999999993
64.1,-0.0140624999999996
64.2,-0.0153125000000003
64.3,-0.0115625000000001
64.4,-0.0115625000000001
64.5,-0.0165624999999991
64.6,-0.0203124999999993
64.7,-0.0190625000000004
64.8,-0.0153125000000003
64.9,-0.0090625000000006
65.0,-0.0040624999999998
65.1,-0.0103124999999995
65.2,-0.0078125
65.3,-0.0015625000000003
65.4,0.0021874999999997
65.5,0.0021874999999997
65.6,-0.0040624999999998
65.7,0.0009374999999991
65.8,0.0071875000000005
65.9,0.0034375000000004
66.0,-0.0103124999999995
66.1,-0.0078125
66.2,0.0021874999999997
66.3,-0.0003124999999997
66.4,-0.0103124999999995
66.5,-0.0165624999999991
66.6,0.0084374999999994
66.7,0.0246875000000006
66.8,0.0309375000000003
66.9,0.0359374999999993
67.0,0.0471874999999997
67.1,0.0384375000000006
67.2,0.0246875000000006
67.3,0.0196874999999999
67.4,0.0084374999999994
67.5,0.0084374999999994
67.6,0.0196874999999999
67.7,0.0259374999999995
67.8,0.0371874999999999
67.9,0.0359374999999993
68.0,0.0421875000000007
68.1,0.0409375000000001
68.2,0.0371874999999999
68.3,0.0221874999999994
68.4,0.0134375000000002
68.5,0.0071875000000005
68.6,0.0034375000000004
68.7,0.0059374999999999
68.8,0.0009374999999991
68.9,0.0021874999999997
69.0,-0.0003124999999997
69.1,-0.0065624999999993
69.2,-0.0078125
69.3,-0.0078125
69.4,-0.0103124999999995
69.5,-0.0090625000000006
69.6,-0.0178124999999998
69.7,-0.0090625000000006
69.8,-0.0090625000000006
69.9,-0.0115625000000001
70.0,-0.0115625000000001
70.1,-0.0078125
70.2,0.0021874999999997
70.3,0.0021874999999997
70.4,0.0009374999999991
70.5,-0.0028124999999992
70.6,-0.0003124999999997
70.7,0.0084374999999994
70.8,0.0159374999999997
70.9,0.0159374999999997
71.0,0.0209375000000005
71.1,0.0259374999999995
71.2,0.0259374999999995
71.3,0.0234375
71.4,0.0284375000000008
71.5,0.0371874999999999
71.6,0.0396874999999994
71.7,0.0421875000000007
71.8,0.0421875000000007
71.9,0.0409375000000001
72.0,0.0409375000000001
72.1,0.0371874999999999
72.2,0.0371874999999999
72.3,0.0421875000000007
72.4,0.0359374999999993
72.5,0.0421875000000007
72.6,0.0446875000000002
72.7,0.0384375000000006
72.8,0.0296874999999996
72.9,0.0246875000000006
73.0,0.0196874999999999
73.1,0.0146875000000009
73.2,0.0084374999999994
73.3,0.0034375000000004
73.4,-0.0040624999999998
73.5,-0.0015625000000003
73.6,0.0046874999999992
73.7,0.0021874999999997
73.8,0.0059374999999999
73.9,0.0009374999999991
74.0,0.0121874999999996
74.1,0.0284375000000008
74.2,0.0384375000000006
74.3,0.0071875000000005
74.4,-0.0365625000000005
74.5,-0.0040624999999998
74.6,0.0121874999999996
74.7,-0.0003124999999997
74.8,-0.0028124999999992
74.9,0.0259374999999995
75.0,0.0559375000000006
75.1,0.0371874999999999
75.2,0.0284375000000008
75.3,0.0321874999999991
75.4,0.0221874999999994
75.5,0.0046874999999992
75.6,-0.0015625000000003
75.7,-0.0028124999999992
75.8,-0.0053125000000005
75.9,0.0121874999999996
76.0,0.0284375000000008
76.1,0.0321874999999991
76.2,0.0346875000000004
76.3,0.0396874999999994
76.4,0.0384375000000006
76.5,0.0321874999999991
76.6,0.0209375000000005
76.7,0.0221874999999994
76.8,0.0209375000000005
76.9,0.0234375
77.0,0.0271875000000001
77.1,0.0296874999999996
77.2,0.0271875000000001
77.3,0.0271875000000001
77.4,0.0234375
77.5,0.0171875000000004
77.6,0.0096875
77.7,-0.0015625000000003
77.8,-0.0003124999999997
77.9,-0.0040624999999998
78.0,-0.0090625000000006
78.1,-0.0065624999999993
78.2,-0.0053125000000005
78.3,-0.0040624999999998
78.4,0.0009374999999991
78.5,-0.0003124999999997
78.6,0.0009374999999991
78.7,0.0059374999999999
78.8,0.0096875
78.9,0.0096875
79.0,0.0084374999999994
79.1,0.0159374999999997
79.2,0.0221874999999994
79.3,0.0259374999999995
79.4,0.0221874999999994
79.5,0.0284375000000008
79.6,0.0246875000000006
79.7,0.0321874999999991
79.8,0.0246875000000006
79.9,0.0209375000000005
80.0,0.0196874999999999
80.1,0.0159374999999997
80.2,0.0146875000000009
80.3,0.0221874999999994
80.4,0.0171875000000004
80.5,0.0196874999999999
80.6,0.0184374999999992
80.7,0.0171875000000004
80.8,0.0184374999999992
80.9,0.0196874999999999
81.0,0.0259374999999995
81.1,0.0359374999999993
81.2,0.0434374999999996
81.3,0.0521875000000005
81.4,0.0296874999999996
81.5,0.0171875000000004
81.6,0.0109375000000007
81.7,-0.0015625000000003
81.8,-0.0190625000000004
81.9,-0.0240624999999994
82.0,-0.0078125
82.1,0.0059374999999999
82.2,0.0209375000000005
82.3,0.0159374999999997
82.4,0.0246875000000006
82.5,0.0521875000000005
82.6,0.0546875
82.7,0.0334374999999998
82.8,0.0234375
82.9,0.0309375000000003
83.0,0.0159374999999997
83.1,0.0009374999999991
83.2,-0.0065624999999993
83.3,0.0171875000000004
83.4,0.0271875000000001
83.5,0.0371874999999999
83.6,0.0496874999999992
83.7,0.0521875000000005
83.8,0.0534374999999994
83.9,0.0521875000000005
84.0,0.0409375000000001
84.1,0.0359374999999993
84.2,0.0284375000000008
84.3,0.0346875000000004
84.4,0.0246875000000006
84.5,0.0246875000000006
84.6,0.0284375000000008
84.7,0.0321874999999991
84.8,0.0309375000000003
84.9,0.0259374999999995
85.0,0.0271875000000001
85.1,0.0296874999999996
85.2,0.0246875000000006
85.3,0.0196874999999999
85.4,0.0121874999999996
85.5,0.0134375000000002
85.6,0.0084374999999994
85.7,0.0034375000000004
85.8,0.0009374999999991
85.9,0.0071875000000005
86.0,-0.0065624999999993
86.1,-0.0015625000000003
86.2,0.0059374999999999
86.3,0.0046874999999992
86.4,0.0109375000000007
86.5,0.0021874999999997
86.6,0.0021874999999997
86.7,-0.0015625000000003
86.8,-0.0153125000000003
86.9,-0.0090625000000006
87.0,-0.0215624999999999
87.1,-0.0103124999999995
87.2,-0.0115625000000001
87.3,-0.0165624999999991
87.4,-0.0203124999999993
87.5,-0.0203124999999993
87.6,-0.0253125000000001
87.7,-0.0228125000000006
87.8,-0.0178124999999998
87.9,-0.0165624999999991
88.0,-0.0103124999999995
88.1,-0.0090625000000006
88.2,-0.0103124999999995
88.3,-0.0090625000000006
88.4,-0.0053125000000005
88.5,-0.0078125
88.6,-0.0053125000000005
88.7,-0.0153125000000003
88.8,-0.0253125000000001
88.9,-0.0415624999999995
89.0,-0.0103124999999995
89.1,0.0521875000000005
89.2,0.0484375000000004
89.3,0.0084374999999994
89.4,0.0046874999999992
89.5,0.0034375000000004
89.6,-0.0290625000000002
89.7,-0.0778125000000003
89.8,-0.0803124999999998
89.9,-0.0515624999999993
90.0,-0.0465625000000003
90.1,-0.0240624999999994
90.2,-0.0015625000000003
90.3,0.0096875
90.4,0.0084374999999994
90.5,-0.0053125000000005
90.6,-0.0003124999999997
90.7,0.0071875000000005
90.8,-0.0040624999999998
90.9,-0.0178124999999998
91.0,-0.0178124999999998
91.1,-0.0203124999999993
91.2,-0.0265625000000007
91.3,-0.0353124999999999
91.4,-0.0253125000000001
91.5,-0.0103124999999995
91.6,-0.0053125000000005
91.7,-0.0015625000000003
91.8,0.0071875000000005
91.9,0.0134375000000002
92.0,0.0059374999999999
92.1,0.0009374999999991
92.2,0.0059374999999999
92.3,0.0134375000000002
92.4,0.0146875000000009
92.5,0.0046874999999992
92.6,-0.0015625000000003
92.7,-0.0028124999999992
92.8,-0.0015625000000003
92.9,0.0034375000000004
93.0,0.0146875000000009
93.1,0.0221874999999994
93.2,0.0221874999999994
93.3,0.0134375000000002
93.4,0.0021874999999997
93.5,-0.0028124999999992
93.6,-0.0115625000000001
93.7,-0.0103124999999995
93.8,-0.0090625000000006
93.9,-0.0040624999999998
94.0,-0.0078125
94.1,-0.0065624999999993
94.2,-0.0078125
94.3,-0.0028124999999992
94.4,0.0046874999999992
94.5,0.0109375000000007
94.6,0.0071875000000005
94.7,0.0121874999999996
94.8,0.0146875000000009
94.9,0.0184374999999992
95.0,0.0184374999999992
95.1,0.0071875000000005
95.2,0.0084374999999994
95.3,0.0109375000000007
95.4,0.0134375000000002
95.5,0.0109375000000007
95.6,0.0096875
95.7,-0.0065624999999993
95.8,-0.0253125000000001
95.9,-0.0228125000000006
96.0,-0.0040624999999998
96.1,0.0184374999999992
96.2,0.0246875000000006
96.3,0.0459375000000009
96.4,0.0534374999999994
96.5,0.0521875000000005
96.6,0.0446875000000002
96.7,0.0221874999999994
96.8,0.0059374999999999
96.9,-0.0003124999999997
97.0,-0.0165624999999991
97.1,-0.0153125000000003
97.2,-0.0078125
97.3,0.0071875000000005
97.4,0.0171875000000004
97.5,0.0246875000000006
97.6,0.0259374999999995
97.7,0.0234375
97.8,0.0184374999999992
97.9,0.0109375000000007
98.0,-0.0040624999999998
98.1,-0.0090625000000006
98.2,0.0009374999999991
98.3,-0.0015625000000003
98.4,-0.0065624999999993
98.5,-0.0003124999999997
98.6,-0.0053125000000005
98.7,0.0009374999999991
98.8,0.0346875000000004
98.9,0.0309375000000003
99.0,0.0159374999999997
99.1,0.0084374999999994
99.2,0.0059374999999999
99.3,-0.0078125
99.4,-0.0265625000000007
99.5,-0.0328125000000004
99.6,-0.0165624999999991
99.7,-0.0178124999999998
99.8,-0.0090625000000006
99.9,-0.0053125000000005
100.0,-0.0015625000000003
100.1,0.0071875000000005
100.2,-0.0015625000000003
100.3,0.0009374999999991
100.4,-0.0090625000000006
100.5,-0.0115625000000001
100.6,-0.0090625000000006
100.7,-0.0140624999999996
100.8,-0.0165624999999991
100.9,-0.0278124999999996
101.0,-0.0228125000000006
101.1,-0.0228125000000006
101.2,-0.0228125000000006
101.3,-0.0215624999999999
101.4,-0.0153125000000003
101.5,-0.0253125000000001
101.6,-0.0303125000000009
101.7,-0.0290625000000002
101.8,-0.0365625000000005
101.9,-0.0290625000000002
102.0,-0.0265625000000007
102.1,-0.0203124999999993
102.2,-0.0228125000000006
102.3,-0.0190625000000004
102.4,-0.0178124999999998
102.5,-0.0190625000000004
102.6,-0.0090625000000006
102.7,-0.0103124999999995
102.8,-0.0128125000000008
102.9,-0.0128125000000008
103.0,-0.0103124999999995
103.1,-0.0078125
103.2,-0.0090625000000006
103.3,-0.0003124999999997
103.4,-0.0053125000000005
103.5,0.0084374999999994
103.6,0.0284375000000008
103.7,0.0071875000000005
103.8,-0.0490624999999998
103.9,-0.0690624999999994
104.0,-0.0178124999999998
104.1,-0.0178124999999998
104.2,-0.0278124999999996
104.3,-0.0090625000000006
104.4,0.0521875000000005
104.5,0.0734375000000007
104.6,0.0484375000000004
104.7,0.0409375000000001
104.8,0.0321874999999991
104.9,0.0059374999999999
105.0,-0.0090625000000006
105.1,-0.0140624999999996
105.2,-0.0140624999999996
105.3,-0.0090625000000006
105.4,0.0034375000000004
105.5,0.0046874999999992
105.6,0.0121874999999996
105.7,0.0221874999999994
105.8,0.0234375
105.9,0.0159374999999997
106.0,0.0046874999999992
106.1,-0.0003124999999997
106.2,-0.0103124999999995
106.3,-0.0140624999999996
106.4,-0.0103124999999995
106.5,-0.0028124999999992
106.6,-0.0015625000000003
106.7,-0.0028124999999992
106.8,-0.0028124999999992
106.9,0.0196874999999999
107.0,0.0309375000000003
107.1,0.0184374999999992
107.2,0.0071875000000005
107.3,0.0046874999999992
107.4,-0.0065624999999993
107.5,-0.0240624999999994
107.6,-0.0228125000000006
107.7,-0.0115625000000001
107.8,-0.0103124999999995
107.9,-0.0103124999999995
108.0,-0.0078125
108.1,0.0071875000000005
108.2,0.0046874999999992
108.3,0.0021874999999997
108.4,0.0096875
108.5,0.0171875000000004
108.6,0.0059374999999999
108.7,0.0034375000000004
108.8,0.0046874999999992
108.9,0.0046874999999992
109.0,0.0059374999999999
109.1,0.0121874999999996
109.2,0.0121874999999996
109.3,0.0146875000000009
109.4,0.0184374999999992
109.5,0.0209375000000005
109.6,0.0259374999999995
109.7,0.0109375000000007
109.8,0.0196874999999999
109.9,0.0096875
110.0,0.0071875000000005
110.1,-0.0003124999999997
110.2,-0.0003124999999997
110.3,0.0046874999999992
110.4,0.0071875000000005
110.5,0.0059374999999999
110.6,0.0146875000000009
110.7,0.0309375000000003
110.8,0.0296874999999996
110.9,0.0071875000000005
111.0,-0.0215624999999999
111.1,-0.0153125000000003
111.2,-0.0290625000000002
111.3,-0.0390625
111.4,-0.0440625000000008
111.5,-0.0203124999999993
111.6,-0.0028124999999992
111.7,-0.0003124999999997
111.8,0.0021874999999997
111.9,0.0046874999999992
112.0,0.0046874999999992
112.1,-0.0003124999999997
112.2,-0.0090625000000006
112.3,-0.0153125000000003
112.4,-0.0203124999999993
112.5,-0.0253125000000001
112.6,-0.0265625000000007
112.7,-0.0240624999999994
112.8,-0.0153125000000003
112.9,-0.0190625000000004
113.0,-0.0128125000000008
113.1,-0.0140624999999996
113.2,-0.0115625000000001
113.3,-0.0140624999999996
113.4,-0.0253125000000001
113.5,-0.0265625000000007
113.6,-0.0253125000000001
113.7,-0.0278124999999996
113.8,-0.0265625000000007
113.9,-0.0165624999999991
114.0,-0.0140624999999996
114.1,-0.0090625000000006
114.2,-0.0165624999999991
114.3,-0.0140624999999996
114.4,-0.0190625000000004
114.5,-0.0140624999999996
114.6,-0.0178124999999998
114.7,-0.0103124999999995
114.8,-0.0215624999999999
114.9,-0.0290625000000002
115.0,-0.0115625000000001
115.1,-0.0015625000000003
115.2,0.0021874999999997
115.3,-0.0078125
115.4,-0.0028124999999992
115.5,-0.0028124999999992
115.6,-0.0140624999999996
115.7,-0.0465625000000003
115.8,-0.0353124999999999
115.9,-0.0315624999999997
116.0,-0.0140624999999996
116.1,-0.0090625000000006
116.2,-0.0028124999999992
116.3,-0.0040624999999998
116.4,0.0021874999999997
116.5,0.0021874999999997
116.6,-0.0128125000000008
116.7,-0.0178124999999998
116.8,-0.0153125000000003
116.9,-0.0178124999999998
117.0,-0.0215624999999999
117.1,-0.0240624999999994
117.2,-0.0203124999999993
117.3,-0.0140624999999996
117.4,-0.0090625000000006
117.5,-0.0103124999999995
117.6,-0.0028124999999992
117.7,0.0021874999999997
117.8,0.0071875000000005
117.9,0.0059374999999999
118.0,-0.0028124999999992
118.1,-0.0053125000000005
118.2,-0.0103124999999995
118.3,-0.0265625000000007
118.4,-0.0203124999999993
118.5,0.0346875000000004
118.6,0.0671874999999993
118.7,0.0321874999999991
118.8,0.0209375000000005
118.9,0.0334374999999998
119.0,0.0109375000000007
119.1,-0.0365625000000005
119.2,-0.0590624999999996
119.3,-0.0490624999999998
119.4,-0.0315624999999997
119.5,-0.0240624999999994
119.6,-0.0078125
119.7,0.0171875000000004
119.8,0.0246875000000006
119.9,0.0146875000000009
120.0,0.0184374999999992
120.1,-0.0015625000000003
120.2,-0.0053125000000005
120.3,-0.0090625000000006
120.4,-0.0140624999999996
120.5,-0.0140624999999996
120.6,-0.0090625000000006
120.7,0.0009374999999991
120.8,0.0034375000000004
120.9,0.0034375000000004
121.0,0.0096875
121.1,0.0134375000000002
121.2,0.0046874999999992
121.3,-0.0065624999999993
121.4,-0.0040624999999998
121.5,-0.0053125000000005
121.6,-0.0078125
121.7,-0.0028124999999992
121.8,-0.0003124999999997
121.9,0.0009374999999991
122.0,-0.0040624999999998
122.1,-0.0078125
122.2,-0.0178124999999998
122.3,-0.0115625000000001
122.4,-0.0028124999999992
122.5,-0.0053125000000005
122.6,-0.0065624999999993
122.7,-0.0153125000000003
122.8,-0.0078125
122.9,-0.0065624999999993
123.0,-0.0203124999999993
123.1,-0.0165624999999991
123.2,0.0121874999999996
123.3,0.0309375000000003
123.4,0.0146875000000009
123.5,0.0109375000000007
123.6,0.0134375000000002
123.7,0.0121874999999996
123.8,-0.0165624999999991
123.9,-0.0240624999999994
124.0,-0.0190625000000004
124.1,-0.0065624999999993
124.2,-0.0015625000000003
124.3,0.0034375000000004
124.4,0.0171875000000004
124.5,0.0096875
124.6,0.0021874999999997
124.7,0.0109375000000007
124.8,0.0071875000000005
124.9,-0.0015625000000003
125.0,-0.0090625000000006
125.1,-0.0240624999999994
125.2,-0.0215624999999999
125.3,-0.0365625000000005
125.4,-0.0453124999999996
125.5,-0.0228125000000006
125.6,0.0071875000000005
125.7,0.0196874999999999
125.8,0.0346875000000004
125.9,0.0396874999999994
126.0,0.0296874999999996
126.1,0.0259374999999995
126.2,-0.0003124999999997
126.3,-0.0140624999999996
126.4,-0.0253125000000001
126.5,-0.0240624999999994
126.6,-0.0215624999999999
126.7,-0.0203124999999993
126.8,-0.0115625000000001
126.9,-0.0028124999999992
127.0,0.0121874999999996
127.1,0.0209375000000005
127.2,0.0159374999999997
127.3,0.0084374999999994
127.4,0.0109375000000007
127.5,0.0059374999999999
127.6,-0.0003124999999997
127.7,-0.0040624999999998
127.8,-0.0003124999999997
127.9,0.0059374999999999
128.0,0.0046874999999992
128.1,0.0146875000000009
128.2,0.0146875000000009
128.3,0.0046874999999992
128.4,0.0159374999999997
128.5,0.0159374999999997
128.6,0.0059374999999999
128.7,0.0071875000000005
128.8,0.0109375000000007
128.9,0.0109375000000007
129.0,0.0034375000000004
129.1,0.0059374999999999
129.2,0.0096875
129.3,0.0109375000000007
129.4,0.0196874999999999
129.5,0.0121874999999996
129.6,0.0096875
129.7,0.0121874999999996
129.8,0.0171875000000004
129.9,0.0146875000000009
130.0,0.0146875000000009
130.1,0.0146875000000009
130.2,0.0071875000000005
130.3,0.0096875
130.4,0.0146875000000009
130.5,0.0084374999999994
130.6,0.0096875
130.7,0.0121874999999996
130.8,0.0146875000000009
130.9,0.0096875
131.0,0.0134375000000002
131.1,0.0146875000000009
131.2,0.0046874999999992
131.3,0.0259374999999995
131.4,0.0459375000000009
131.5,0.0371874999999999
131.6,0.0246875000000006
131.7,0.0234375
131.8,0.0109375000000007
131.9,-0.0028124999999992
132.0,-0.0103124999999995
132.1,-0.0040624999999998
132.2,0.0021874999999997
132.3,0.0071875000000005
132.4,0.0096875
132.5,0.0209375000000005
132.6,0.0321874999999991
132.7,0.0284375000000008
132.8,0.0334374999999998
132.9,0.0321874999999991
133.0,0.0434374999999996
133.1,0.0509374999999999
133.2,-0.0040624999999998
133.3,-0.0578125000000007
133.4,-0.0278124999999996
133.5,0.0046874999999992
133.6,-0.0065624999999993
133.7,-0.0015625000000003
133.8,0.0571874999999995
133.9,0.0884374999999995
134.0,0.0671874999999993
134.1,0.0446875000000002
134.2,0.0321874999999991
134.3,0.0109375000000007
134.4,-0.0115625000000001
134.5,-0.0178124999999998
134.6,-0.0178124999999998
134.7,-0.0078125
134.8,-0.0053125000000005
134.9,0.0146875000000009
135.0,0.0109375000000007
135.1,0.0196874999999999
135.2,0.0246875000000006
135.3,0.0246875000000006
135.4,0.0159374999999997
135.5,0.0096875
135.6,0.0009374999999991
135.7,-0.0028124999999992
135.8,-0.0065624999999993
135.9,-0.0053125000000005
136.0,0.0071875000000005
136.1,0.0059374999999999
136.2,0.0009374999999991
136.3,0.0096875
136.4,0.0109375000000007
136.5,0.0059374999999999
136.6,-0.0003124999999997
136.7,0.0034375000000004
136.8,-0.0103124999999995
136.9,-0.0078125
137.0,-0.0040624999999998
137.1,0.0021874999999997
137.2,0.0034375000000004
137.3,0.0084374999999994
137.4,0.0109375000000007
137.5,0.0109375000000007
137.6,0.0096875
137.7,0.0146875000000009
137.8,0.0146875000000009
137.9,0.0096875
138.0,0.0071875000000005
138.1,0.0146875000000009
138.2,0.0134375000000002
138.3,0.0084374999999994
138.4,0.0146875000000009
138.5,0.0146875000000009
138.6,0.0134375000000002
138.7,0.0084374999999994
138.8,0.0034375000000004
138.9,0.0046874999999992
139.0,0.0096875
139.1,0.0059374999999999
139.2,-0.0003124999999997
139.3,-0.0115625000000001
139.4,0.0071875000000005
139.5,0.0221874999999994
139.6,0.0384375000000006
139.7,0.0121874999999996
139.8,0.0134375000000002
139.9,0.0246875000000006
140.0,0.0171875000000004
140.1,0.0046874999999992
140.2,0.0259374999999995
140.3,0.0271875000000001
140.4,0.0046874999999992
140.5,-0.0140624999999996
140.6,-0.0078125
140.7,-0.0103124999999995
140.8,-0.0128125000000008
140.9,-0.0090625000000006
141.0,-0.0028124999999992
141.1,0.0134375000000002
141.2,0.0171875000000004
141.3,0.0159374999999997
141.4,0.0096875
141.5,0.0084374999999994
141.6,-0.0028124999999992
141.7,-0.0090625000000006
141.8,-0.0040624999999998
141.9,-0.0078125
142.0,-0.0065624999999993
142.1,-0.0015625000000003
142.2,-0.0015625000000003
142.3,0.0084374999999994
142.4,0.0009374999999991
142.5,0.0009374999999991
142.6,-0.0028124999999992
142.7,-0.0065624999999993
142.8,0.0009374999999991
142.9,0.0071875000000005
143.0,-0.0015625000000003
143.1,-0.0053125000000005
143.2,-0.0003124999999997
143.3,0.0046874999999992
143.4,-0.0015625000000003
143.5,0.0084374999999994
143.6,0.0146875000000009
143.7,0.0171875000000004
143.8,0.0146875000000009
143.9,0.0121874999999996
144.0,0.0071875000000005
144.1,0.0021874999999997
144.2,0.0021874999999997
144.3,0.0021874999999997
144.4,-0.0003124999999997
144.5,-0.0015625000000003
144.6,-0.0003124999999997
144.7,0.0009374999999991
144.8,0.0059374999999999
144.9,0.0059374999999999
145.0,-0.0028124999999992
145.1,-0.0015625000000003
145.2,0.0071875000000005
145.3,0.0021874999999997
145.4,0.0021874999999997
145.5,-0.0003124999999997
145.6,-0.0015625000000003
145.7,-0.0028124999999992
145.8,0.0009374999999991
145.9,0.0009374999999991
146.0,0.0034375000000004
146.1,-0.0040624999999998
146.2,-0.0128125000000008
146.3,-0.0003124999999997
146.4,-0.0090625000000006
146.5,-0.0040624999999998
146.6,-0.0015625000000003
146.7,-0.0053125000000005
146.8,0.0034375000000004
146.9,-0.0040624999999998
147.0,0.0084374999999994
147.1,0.0096875
147.2,0.0096875
147.3,0.0034375000000004
147.4,-0.0053125000000005
147.5,-0.0015625000000003
147.6,0.0171875000000004
147.7,0.0159374999999997
147.8,-0.0128125000000008
147.9,0.0009374999999991
148.0,0.0621875000000003
148.1,0.0696875000000006
148.2,0.0084374999999994
148.3,-0.0090625000000006
148.4,0.0009374999999991
148.5,-0.0115625000000001
148.6,-0.0515624999999993
148.7,-0.0528124999999999
148.8,-0.0290625000000002
148.9,-0.0115625000000001
149.0,-0.0065624999999993
149.1,0.0121874999999996
149.2,0.0159374999999997
149.3,0.0296874999999996
149.4,0.0209375000000005
149.5,0.0096875
149.6,-0.0028124999999992
149.7,-0.0115625000000001
149.8,-0.0103124999999995
149.9,-0.0178124999999998
150.0,-0.0190625000000004
150.1,-0.0165624999999991
150.2,-0.0028124999999992
150.3,0.0021874999999997
150.4,0.0071875000000005
150.5,0.0034375000000004
150.6,-0.0028124999999992
150.7,-0.0128125000000008
150.8,-0.0140624999999996
150.9,-0.0178124999999998
151.0,-0.0153125000000003
151.1,-0.0190625000000004
151.2,-0.0128125000000008
151.3,-0.0115625000000001
151.4,-0.0053125000000005
151.5,-0.0078125
151.6,-0.0015625000000003
151.7,0.0046874999999992
151.8,0.0071875000000005
151.9,0.0059374999999999
152.0,0.0009374999999991
152.1,-0.0040624999999998
152.2,-0.0040624999999998
152.3,-0.0065624999999993
152.4,-0.0065624999999993
152.5,-0.0053125000000005
152.6,-0.0015625000000003
152.7,-0.0040624999999998
152.8,-0.0053125000000005
152.9,-0.0090625000000006
153.0,0.0071875000000005
153.1,0.0034375000000004
153.2,-0.0028124999999992
153.3,-0.0015625000000003
153.4,0.0034375000000004
153.5,0.0021874999999997
153.6,-0.0053125000000005
153.7,-0.0053125000000005
153.8,-0.0065624999999993
153.9,-0.0065624999999993
154.0,-0.0078125
154.1,0.0009374999999991
154.2,0.0071875000000005
154.3,0.0109375000000007
154.4,-0.0053125000000005
154.5,-0.0040624999999998
154.6,-0.0090625000000006
154.7,-0.0253125000000001
154.8,-0.0390625
154.9,-0.0353124999999999
155.0,-0.0078125
155.1,0.0096875
155.2,0.0059374999999999
155.3,0.0234375
155.4,0.0409375000000001
155.5,0.0321874999999991
155.6,0.0021874999999997
155.7,-0.0028124999999992
155.8,0.0134375000000002
155.9,0.0046874999999992
156.0,-0.0115625000000001
156.1,-0.0090625000000006
156.2,0.0071875000000005
156.3,-0.1040625
156.4,0.0584375000000001
156.5,0.0296874999999996
156.6,0.0071875000000005
156.7,-0.0028124999999992
